AlbumId,Title,ArtistId,Date_Created
1,For Those About To Rock We Salute You,1,2022-10-10 18:42:33.789284
2,Balls to the Wall,2,2022-10-10 18:42:33.789284
3,Restless and Wild,2,2022-10-10 18:42:33.789284
4,Let There Be Rock,1,2022-10-10 18:42:33.789284
5,Big Ones,3,2022-10-10 18:42:33.789284
6,Jagged Little Pill,4,2022-10-10 18:42:33.789284
7,Facelift,5,2022-10-10 18:42:33.789284
8,Warner 25 Anos,6,2022-10-10 18:42:33.789284
9,Plays Metallica By Four Cellos,7,2022-10-10 18:42:33.789284
10,Audioslave,8,2022-10-10 18:42:33.789284
11,Out Of Exile,8,2022-10-10 18:42:33.789284
12,BackBeat Soundtrack,9,2022-10-10 18:42:33.789284
13,The Best Of Billy Cobham,10,2022-10-10 18:42:33.789284
14,Alcohol Fueled Brewtality Live! [Disc 1],11,2022-10-10 18:42:33.789284
15,Alcohol Fueled Brewtality Live! [Disc 2],11,2022-10-10 18:42:33.789284
16,Black Sabbath,12,2022-10-10 18:42:33.789284
17,Black Sabbath Vol. 4 (Remaster),12,2022-10-10 18:42:33.789284
18,Body Count,13,2022-10-10 18:42:33.789284
19,Chemical Wedding,14,2022-10-10 18:42:33.789284
20,The Best Of Buddy Guy - The Millenium Collection,15,2022-10-10 18:42:33.789284
21,Prenda Minha,16,2022-10-10 18:42:33.789284
22,Sozinho Remix Ao Vivo,16,2022-10-10 18:42:33.789284
23,Minha Historia,17,2022-10-10 18:42:33.789284
24,Afrociberdelia,18,2022-10-10 18:42:33.789284
25,Da Lama Ao Caos,18,2022-10-10 18:42:33.789284
26,Acústico MTV [Live],19,2022-10-10 18:42:33.789284
27,Cidade Negra - Hits,19,2022-10-10 18:42:33.789284
28,Na Pista,20,2022-10-10 18:42:33.789284
29,Axé Bahia 2001,21,2022-10-10 18:42:33.789284
30,BBC Sessions [Disc 1] [Live],22,2022-10-10 18:42:33.789284
31,Bongo Fury,23,2022-10-10 18:42:33.789284
32,Carnaval 2001,21,2022-10-10 18:42:33.789284
33,Chill: Brazil (Disc 1),24,2022-10-10 18:42:33.789284
34,Chill: Brazil (Disc 2),6,2022-10-10 18:42:33.789284
35,Garage Inc. (Disc 1),50,2022-10-10 18:42:33.789284
36,Greatest Hits II,51,2022-10-10 18:42:33.789284
37,Greatest Kiss,52,2022-10-10 18:42:33.789284
38,Heart of the Night,53,2022-10-10 18:42:33.789284
39,International Superhits,54,2022-10-10 18:42:33.789284
40,Into The Light,55,2022-10-10 18:42:33.789284
41,Meus Momentos,56,2022-10-10 18:42:33.789284
42,Minha História,57,2022-10-10 18:42:33.789284
43,MK III The Final Concerts [Disc 1],58,2022-10-10 18:42:33.789284
44,Physical Graffiti [Disc 1],22,2022-10-10 18:42:33.789284
45,Sambas De Enredo 2001,21,2022-10-10 18:42:33.789284
46,Supernatural,59,2022-10-10 18:42:33.789284
47,The Best of Ed Motta,37,2022-10-10 18:42:33.789284
48,The Essential Miles Davis [Disc 1],68,2022-10-10 18:42:33.789284
49,The Essential Miles Davis [Disc 2],68,2022-10-10 18:42:33.789284
50,The Final Concerts (Disc 2),58,2022-10-10 18:42:33.789284
51,Up An' Atom,69,2022-10-10 18:42:33.789284
52,Vinícius De Moraes - Sem Limite,70,2022-10-10 18:42:33.789284
53,Vozes do MPB,21,2022-10-10 18:42:33.789284
54,"Chronicle, Vol. 1",76,2022-10-10 18:42:33.789284
55,"Chronicle, Vol. 2",76,2022-10-10 18:42:33.789284
56,Cássia Eller - Coleção Sem Limite [Disc 2],77,2022-10-10 18:42:33.789284
57,Cássia Eller - Sem Limite [Disc 1],77,2022-10-10 18:42:33.789284
58,Come Taste The Band,58,2022-10-10 18:42:33.789284
59,Deep Purple In Rock,58,2022-10-10 18:42:33.789284
60,Fireball,58,2022-10-10 18:42:33.789284
61,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,58,2022-10-10 18:42:33.789284
62,Machine Head,58,2022-10-10 18:42:33.789284
63,Purpendicular,58,2022-10-10 18:42:33.789284
64,Slaves And Masters,58,2022-10-10 18:42:33.789284
65,Stormbringer,58,2022-10-10 18:42:33.789284
66,The Battle Rages On,58,2022-10-10 18:42:33.789284
67,Vault: Def Leppard's Greatest Hits,78,2022-10-10 18:42:33.789284
68,Outbreak,79,2022-10-10 18:42:33.789284
69,Djavan Ao Vivo - Vol. 02,80,2022-10-10 18:42:33.789284
70,Djavan Ao Vivo - Vol. 1,80,2022-10-10 18:42:33.789284
71,Elis Regina-Minha História,41,2022-10-10 18:42:33.789284
72,The Cream Of Clapton,81,2022-10-10 18:42:33.789284
73,Unplugged,81,2022-10-10 18:42:33.789284
74,Album Of The Year,82,2022-10-10 18:42:33.789284
75,Angel Dust,82,2022-10-10 18:42:33.789284
76,King For A Day Fool For A Lifetime,82,2022-10-10 18:42:33.789284
77,The Real Thing,82,2022-10-10 18:42:33.789284
78,Deixa Entrar,83,2022-10-10 18:42:33.789284
79,In Your Honor [Disc 1],84,2022-10-10 18:42:33.789284
80,In Your Honor [Disc 2],84,2022-10-10 18:42:33.789284
81,One By One,84,2022-10-10 18:42:33.789284
82,The Colour And The Shape,84,2022-10-10 18:42:33.789284
83,My Way: The Best Of Frank Sinatra [Disc 1],85,2022-10-10 18:42:33.789284
84,Roda De Funk,86,2022-10-10 18:42:33.789284
85,As Canções de Eu Tu Eles,27,2022-10-10 18:42:33.789284
86,Quanta Gente Veio Ver (Live),27,2022-10-10 18:42:33.789284
87,Quanta Gente Veio ver--Bônus De Carnaval,27,2022-10-10 18:42:33.789284
88,Faceless,87,2022-10-10 18:42:33.789284
89,American Idiot,54,2022-10-10 18:42:33.789284
90,Appetite for Destruction,88,2022-10-10 18:42:33.789284
91,Use Your Illusion I,88,2022-10-10 18:42:33.789284
92,Use Your Illusion II,88,2022-10-10 18:42:33.789284
93,Blue Moods,89,2022-10-10 18:42:33.789284
94,A Matter of Life and Death,90,2022-10-10 18:42:33.789284
95,A Real Dead One,90,2022-10-10 18:42:33.789284
96,A Real Live One,90,2022-10-10 18:42:33.789284
97,Brave New World,90,2022-10-10 18:42:33.789284
98,Dance Of Death,90,2022-10-10 18:42:33.789284
99,Fear Of The Dark,90,2022-10-10 18:42:33.789284
100,Iron Maiden,90,2022-10-10 18:42:33.789284
101,Killers,90,2022-10-10 18:42:33.789284
102,Live After Death,90,2022-10-10 18:42:33.789284
103,Live At Donington 1992 (Disc 1),90,2022-10-10 18:42:33.789284
104,Live At Donington 1992 (Disc 2),90,2022-10-10 18:42:33.789284
105,No Prayer For The Dying,90,2022-10-10 18:42:33.789284
106,Piece Of Mind,90,2022-10-10 18:42:33.789284
107,Powerslave,90,2022-10-10 18:42:33.789284
108,Rock In Rio [CD1],90,2022-10-10 18:42:33.789284
109,Rock In Rio [CD2],90,2022-10-10 18:42:33.789284
110,Seventh Son of a Seventh Son,90,2022-10-10 18:42:33.789284
111,Somewhere in Time,90,2022-10-10 18:42:33.789284
112,The Number of The Beast,90,2022-10-10 18:42:33.789284
113,The X Factor,90,2022-10-10 18:42:33.789284
114,Virtual XI,90,2022-10-10 18:42:33.789284
115,Sex Machine,91,2022-10-10 18:42:33.789284
116,Emergency On Planet Earth,92,2022-10-10 18:42:33.789284
117,Synkronized,92,2022-10-10 18:42:33.789284
118,The Return Of The Space Cowboy,92,2022-10-10 18:42:33.789284
119,Get Born,93,2022-10-10 18:42:33.789284
120,Are You Experienced?,94,2022-10-10 18:42:33.789284
121,Surfing with the Alien (Remastered),95,2022-10-10 18:42:33.789284
122,Jorge Ben Jor 25 Anos,46,2022-10-10 18:42:33.789284
123,Jota Quest-1995,96,2022-10-10 18:42:33.789284
124,Cafezinho,97,2022-10-10 18:42:33.789284
125,Living After Midnight,98,2022-10-10 18:42:33.789284
126,Unplugged [Live],52,2022-10-10 18:42:33.789284
127,BBC Sessions [Disc 2] [Live],22,2022-10-10 18:42:33.789284
128,Coda,22,2022-10-10 18:42:33.789284
129,Houses Of The Holy,22,2022-10-10 18:42:33.789284
130,In Through The Out Door,22,2022-10-10 18:42:33.789284
131,IV,22,2022-10-10 18:42:33.789284
132,Led Zeppelin I,22,2022-10-10 18:42:33.789284
133,Led Zeppelin II,22,2022-10-10 18:42:33.789284
134,Led Zeppelin III,22,2022-10-10 18:42:33.789284
135,Physical Graffiti [Disc 2],22,2022-10-10 18:42:33.789284
136,Presence,22,2022-10-10 18:42:33.789284
137,The Song Remains The Same (Disc 1),22,2022-10-10 18:42:33.789284
138,The Song Remains The Same (Disc 2),22,2022-10-10 18:42:33.789284
139,A TempestadeTempestade Ou O Livro Dos Dias,99,2022-10-10 18:42:33.789284
140,Mais Do Mesmo,99,2022-10-10 18:42:33.789284
141,Greatest Hits,100,2022-10-10 18:42:33.789284
142,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,2022-10-10 18:42:33.789284
143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,101,2022-10-10 18:42:33.789284
144,Misplaced Childhood,102,2022-10-10 18:42:33.789284
145,Barulhinho Bom,103,2022-10-10 18:42:33.789284
146,Seek And Shall Find: More Of The Best (1963-1981),104,2022-10-10 18:42:33.789284
147,The Best Of Men At Work,105,2022-10-10 18:42:33.789284
148,Black Album,50,2022-10-10 18:42:33.789284
149,Garage Inc. (Disc 2),50,2022-10-10 18:42:33.789284
150,Kill 'Em All,50,2022-10-10 18:42:33.789284
151,Load,50,2022-10-10 18:42:33.789284
152,Master Of Puppets,50,2022-10-10 18:42:33.789284
153,ReLoad,50,2022-10-10 18:42:33.789284
154,Ride The Lightning,50,2022-10-10 18:42:33.789284
155,St. Anger,50,2022-10-10 18:42:33.789284
156,...And Justice For All,50,2022-10-10 18:42:33.789284
157,Miles Ahead,68,2022-10-10 18:42:33.789284
158,Milton Nascimento Ao Vivo,42,2022-10-10 18:42:33.789284
159,Minas,42,2022-10-10 18:42:33.789284
160,Ace Of Spades,106,2022-10-10 18:42:33.789284
161,Demorou...,108,2022-10-10 18:42:33.789284
162,Motley Crue Greatest Hits,109,2022-10-10 18:42:33.789284
163,From The Muddy Banks Of The Wishkah [Live],110,2022-10-10 18:42:33.789284
164,Nevermind,110,2022-10-10 18:42:33.789284
165,Compositores,111,2022-10-10 18:42:33.789284
166,Olodum,112,2022-10-10 18:42:33.789284
167,Acústico MTV,113,2022-10-10 18:42:33.789284
168,Arquivo II,113,2022-10-10 18:42:33.789284
169,Arquivo Os Paralamas Do Sucesso,113,2022-10-10 18:42:33.789284
170,Bark at the Moon (Remastered),114,2022-10-10 18:42:33.789284
171,Blizzard of Ozz,114,2022-10-10 18:42:33.789284
172,Diary of a Madman (Remastered),114,2022-10-10 18:42:33.789284
173,No More Tears (Remastered),114,2022-10-10 18:42:33.789284
174,Tribute,114,2022-10-10 18:42:33.789284
175,Walking Into Clarksdale,115,2022-10-10 18:42:33.789284
176,Original Soundtracks 1,116,2022-10-10 18:42:33.789284
177,The Beast Live,117,2022-10-10 18:42:33.789284
178,Live On Two Legs [Live],118,2022-10-10 18:42:33.789284
179,Pearl Jam,118,2022-10-10 18:42:33.789284
180,Riot Act,118,2022-10-10 18:42:33.789284
181,Ten,118,2022-10-10 18:42:33.789284
182,Vs.,118,2022-10-10 18:42:33.789284
183,Dark Side Of The Moon,120,2022-10-10 18:42:33.789284
184,Os Cães Ladram Mas A Caravana Não Pára,121,2022-10-10 18:42:33.789284
185,Greatest Hits I,51,2022-10-10 18:42:33.789284
186,News Of The World,51,2022-10-10 18:42:33.789284
187,Out Of Time,122,2022-10-10 18:42:33.789284
188,Green,124,2022-10-10 18:42:33.789284
189,New Adventures In Hi-Fi,124,2022-10-10 18:42:33.789284
190,The Best Of R.E.M.: The IRS Years,124,2022-10-10 18:42:33.789284
191,Cesta Básica,125,2022-10-10 18:42:33.789284
192,Raul Seixas,126,2022-10-10 18:42:33.789284
193,Blood Sugar Sex Magik,127,2022-10-10 18:42:33.789284
194,By The Way,127,2022-10-10 18:42:33.789284
195,Californication,127,2022-10-10 18:42:33.789284
196,Retrospective I (1974-1980),128,2022-10-10 18:42:33.789284
197,Santana - As Years Go By,59,2022-10-10 18:42:33.789284
198,Santana Live,59,2022-10-10 18:42:33.789284
199,Maquinarama,130,2022-10-10 18:42:33.789284
200,O Samba Poconé,130,2022-10-10 18:42:33.789284
201,Judas 0: B-Sides and Rarities,131,2022-10-10 18:42:33.789284
202,Rotten Apples: Greatest Hits,131,2022-10-10 18:42:33.789284
203,A-Sides,132,2022-10-10 18:42:33.789284
204,Morning Dance,53,2022-10-10 18:42:33.789284
205,In Step,133,2022-10-10 18:42:33.789284
206,Core,134,2022-10-10 18:42:33.789284
207,Mezmerize,135,2022-10-10 18:42:33.789284
208,[1997] Black Light Syndrome,136,2022-10-10 18:42:33.789284
209,Live [Disc 1],137,2022-10-10 18:42:33.789284
210,Live [Disc 2],137,2022-10-10 18:42:33.789284
211,The Singles,138,2022-10-10 18:42:33.789284
212,Beyond Good And Evil,139,2022-10-10 18:42:33.789284
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,2022-10-10 18:42:33.789284
214,The Doors,140,2022-10-10 18:42:33.789284
215,The Police Greatest Hits,141,2022-10-10 18:42:33.789284
216,"Hot Rocks, 1964-1971 (Disc 1)",142,2022-10-10 18:42:33.789284
217,No Security,142,2022-10-10 18:42:33.789284
218,Voodoo Lounge,142,2022-10-10 18:42:33.789284
219,Tangents,143,2022-10-10 18:42:33.789284
220,Transmission,143,2022-10-10 18:42:33.789284
221,My Generation - The Very Best Of The Who,144,2022-10-10 18:42:33.789284
222,Serie Sem Limite (Disc 1),145,2022-10-10 18:42:33.789284
223,Serie Sem Limite (Disc 2),145,2022-10-10 18:42:33.789284
224,Acústico,146,2022-10-10 18:42:33.789284
225,Volume Dois,146,2022-10-10 18:42:33.789284
226,Battlestar Galactica: The Story So Far,147,2022-10-10 18:42:33.789284
227,"Battlestar Galactica, Season 3",147,2022-10-10 18:42:33.789284
228,"Heroes, Season 1",148,2022-10-10 18:42:33.789284
229,"Lost, Season 3",149,2022-10-10 18:42:33.789284
230,"Lost, Season 1",149,2022-10-10 18:42:33.789284
231,"Lost, Season 2",149,2022-10-10 18:42:33.789284
232,Achtung Baby,150,2022-10-10 18:42:33.789284
233,All That You Can't Leave Behind,150,2022-10-10 18:42:33.789284
234,B-Sides 1980-1990,150,2022-10-10 18:42:33.789284
235,How To Dismantle An Atomic Bomb,150,2022-10-10 18:42:33.789284
236,Pop,150,2022-10-10 18:42:33.789284
237,Rattle And Hum,150,2022-10-10 18:42:33.789284
238,The Best Of 1980-1990,150,2022-10-10 18:42:33.789284
239,War,150,2022-10-10 18:42:33.789284
240,Zooropa,150,2022-10-10 18:42:33.789284
241,UB40 The Best Of - Volume Two [UK],151,2022-10-10 18:42:33.789284
242,Diver Down,152,2022-10-10 18:42:33.789284
243,"The Best Of Van Halen, Vol. I",152,2022-10-10 18:42:33.789284
244,Van Halen,152,2022-10-10 18:42:33.789284
245,Van Halen III,152,2022-10-10 18:42:33.789284
246,Contraband,153,2022-10-10 18:42:33.789284
247,Vinicius De Moraes,72,2022-10-10 18:42:33.789284
248,Ao Vivo [IMPORT],155,2022-10-10 18:42:33.789284
249,"The Office, Season 1",156,2022-10-10 18:42:33.789284
250,"The Office, Season 2",156,2022-10-10 18:42:33.789284
251,"The Office, Season 3",156,2022-10-10 18:42:33.789284
252,Un-Led-Ed,157,2022-10-10 18:42:33.789284
253,"Battlestar Galactica (Classic), Season 1",158,2022-10-10 18:42:33.789284
254,Aquaman,159,2022-10-10 18:42:33.789284
255,Instant Karma: The Amnesty International Campaign to Save Darfur,150,2022-10-10 18:42:33.789284
256,Speak of the Devil,114,2022-10-10 18:42:33.789284
257,20th Century Masters - The Millennium Collection: The Best of Scorpions,179,2022-10-10 18:42:33.789284
258,House of Pain,180,2022-10-10 18:42:33.789284
259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,36,2022-10-10 18:42:33.789284
260,Cake: B-Sides and Rarities,196,2022-10-10 18:42:33.789284
261,"LOST, Season 4",149,2022-10-10 18:42:33.789284
262,Quiet Songs,197,2022-10-10 18:42:33.789284
263,Muso Ko,198,2022-10-10 18:42:33.789284
264,Realize,199,2022-10-10 18:42:33.789284
265,Every Kind of Light,200,2022-10-10 18:42:33.789284
266,Duos II,201,2022-10-10 18:42:33.789284
267,Worlds,202,2022-10-10 18:42:33.789284
268,The Best of Beethoven,203,2022-10-10 18:42:33.789284
269,Temple of the Dog,204,2022-10-10 18:42:33.789284
270,Carry On,205,2022-10-10 18:42:33.789284
271,Revelations,8,2022-10-10 18:42:33.789284
272,Adorate Deum: Gregorian Chant from the Proper of the Mass,206,2022-10-10 18:42:33.789284
273,Allegri: Miserere,207,2022-10-10 18:42:33.789284
274,Pachelbel: Canon & Gigue,208,2022-10-10 18:42:33.789284
275,Vivaldi: The Four Seasons,209,2022-10-10 18:42:33.789284
276,Bach: Violin Concertos,210,2022-10-10 18:42:33.789284
277,Bach: Goldberg Variations,211,2022-10-10 18:42:33.789284
278,Bach: The Cello Suites,212,2022-10-10 18:42:33.789284
279,Handel: The Messiah (Highlights),213,2022-10-10 18:42:33.789284
280,The World of Classical Favourites,214,2022-10-10 18:42:33.789284
281,Sir Neville Marriner: A Celebration,215,2022-10-10 18:42:33.789284
282,Mozart: Wind Concertos,216,2022-10-10 18:42:33.789284
283,Haydn: Symphonies 99 - 104,217,2022-10-10 18:42:33.789284
284,Beethoven: Symhonies Nos. 5 & 6,218,2022-10-10 18:42:33.789284
285,A Soprano Inspired,219,2022-10-10 18:42:33.789284
286,Great Opera Choruses,220,2022-10-10 18:42:33.789284
287,Wagner: Favourite Overtures,221,2022-10-10 18:42:33.789284
288,"Fauré: Requiem, Ravel: Pavane & Others",222,2022-10-10 18:42:33.789284
289,Tchaikovsky: The Nutcracker,223,2022-10-10 18:42:33.789284
290,The Last Night of the Proms,224,2022-10-10 18:42:33.789284
291,Puccini: Madama Butterfly - Highlights,225,2022-10-10 18:42:33.789284
292,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",226,2022-10-10 18:42:33.789284
293,Pavarotti's Opera Made Easy,227,2022-10-10 18:42:33.789284
294,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,228,2022-10-10 18:42:33.789284
295,Carmina Burana,229,2022-10-10 18:42:33.789284
296,"A Copland Celebration, Vol. I",230,2022-10-10 18:42:33.789284
297,Bach: Toccata & Fugue in D Minor,231,2022-10-10 18:42:33.789284
298,Prokofiev: Symphony No.1,232,2022-10-10 18:42:33.789284
299,Scheherazade,233,2022-10-10 18:42:33.789284
300,Bach: The Brandenburg Concertos,234,2022-10-10 18:42:33.789284
301,Chopin: Piano Concertos Nos. 1 & 2,235,2022-10-10 18:42:33.789284
302,Mascagni: Cavalleria Rusticana,236,2022-10-10 18:42:33.789284
303,Sibelius: Finlandia,237,2022-10-10 18:42:33.789284
304,Beethoven Piano Sonatas: Moonlight & Pastorale,238,2022-10-10 18:42:33.789284
305,Great Recordings of the Century - Mahler: Das Lied von der Erde,240,2022-10-10 18:42:33.789284
306,Elgar: Cello Concerto & Vaughan Williams: Fantasias,241,2022-10-10 18:42:33.789284
307,"Adams, John: The Chairman Dances",242,2022-10-10 18:42:33.789284
308,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",243,2022-10-10 18:42:33.789284
309,Palestrina: Missa Papae Marcelli & Allegri: Miserere,244,2022-10-10 18:42:33.789284
310,Prokofiev: Romeo & Juliet,245,2022-10-10 18:42:33.789284
311,Strauss: Waltzes,226,2022-10-10 18:42:33.789284
312,Berlioz: Symphonie Fantastique,245,2022-10-10 18:42:33.789284
313,Bizet: Carmen Highlights,246,2022-10-10 18:42:33.789284
314,English Renaissance,247,2022-10-10 18:42:33.789284
315,Handel: Music for the Royal Fireworks (Original Version 1749),208,2022-10-10 18:42:33.789284
316,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,248,2022-10-10 18:42:33.789284
317,Mozart Gala: Famous Arias,249,2022-10-10 18:42:33.789284
318,SCRIABIN: Vers la flamme,250,2022-10-10 18:42:33.789284
319,Armada: Music from the Courts of England and Spain,251,2022-10-10 18:42:33.789284
320,Mozart: Symphonies Nos. 40 & 41,248,2022-10-10 18:42:33.789284
321,Back to Black,252,2022-10-10 18:42:33.789284
322,Frank,252,2022-10-10 18:42:33.789284
323,Carried to Dust (Bonus Track Version),253,2022-10-10 18:42:33.789284
324,Beethoven: Symphony No. 6 'Pastoral' Etc.,254,2022-10-10 18:42:33.789284
325,Bartok: Violin & Viola Concertos,255,2022-10-10 18:42:33.789284
326,Mendelssohn: A Midsummer Night's Dream,256,2022-10-10 18:42:33.789284
327,Bach: Orchestral Suites Nos. 1 - 4,257,2022-10-10 18:42:33.789284
328,"Charpentier: Divertissements, Airs & Concerts",258,2022-10-10 18:42:33.789284
329,South American Getaway,259,2022-10-10 18:42:33.789284
330,Górecki: Symphony No. 3,260,2022-10-10 18:42:33.789284
331,Purcell: The Fairy Queen,261,2022-10-10 18:42:33.789284
332,The Ultimate Relexation Album,262,2022-10-10 18:42:33.789284
333,Purcell: Music for the Queen Mary,263,2022-10-10 18:42:33.789284
334,Weill: The Seven Deadly Sins,264,2022-10-10 18:42:33.789284
335,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",265,2022-10-10 18:42:33.789284
336,Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps,248,2022-10-10 18:42:33.789284
337,"Szymanowski: Piano Works, Vol. 1",266,2022-10-10 18:42:33.789284
338,Nielsen: The Six Symphonies,267,2022-10-10 18:42:33.789284
339,Great Recordings of the Century: Paganini's 24 Caprices,268,2022-10-10 18:42:33.789284
340,Liszt - 12 Études D'Execution Transcendante,269,2022-10-10 18:42:33.789284
341,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",270,2022-10-10 18:42:33.789284
342,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",271,2022-10-10 18:42:33.789284
343,Respighi:Pines of Rome,226,2022-10-10 18:42:33.789284
344,Schubert: The Late String Quartets & String Quintet (3 CD's),272,2022-10-10 18:42:33.789284
345,Monteverdi: L'Orfeo,273,2022-10-10 18:42:33.789284
346,Mozart: Chamber Music,274,2022-10-10 18:42:33.789284
347,Koyaanisqatsi (Soundtrack from the Motion Picture),275,2022-10-10 18:42:33.789284
