Id,CustomerId,InvoiceDate,Total
98,1,11/03/2010,3.98
121,1,13/06/2010,3.96
143,1,15/09/2010,5.94
195,1,06/05/2011,0.99
316,1,27/10/2012,1.98
327,1,07/12/2012,13.86
382,1,07/08/2013,8.91
1,2,01/01/2009,1.98
12,2,11/02/2009,13.86
67,2,12/10/2009,8.91
196,2,19/05/2011,1.98
219,2,21/08/2011,3.96
241,2,23/11/2011,5.94
293,2,13/07/2012,0.99
99,3,11/03/2010,3.98
110,3,21/04/2010,13.86
165,3,20/12/2010,8.91
294,3,26/07/2012,1.98
317,3,28/10/2012,3.96
339,3,30/01/2013,5.94
391,3,20/09/2013,0.99
2,4,02/01/2009,3.96
24,4,06/04/2009,5.94
76,4,25/11/2009,0.99
197,4,19/05/2011,1.98
208,4,29/06/2011,15.86
263,4,27/02/2012,8.91
392,4,03/10/2013,1.98
77,5,08/12/2009,1.98
100,5,12/03/2010,3.96
122,5,14/06/2010,5.94
174,5,02/02/2011,0.99
295,5,26/07/2012,1.98
306,5,05/09/2012,16.86
361,5,06/05/2013,8.91
46,6,11/07/2009,8.91
175,6,15/02/2011,1.98
198,6,20/05/2011,3.96
220,6,22/08/2011,5.94
272,6,11/04/2012,0.99
393,6,03/10/2013,1.98
404,6,13/11/2013,25.86
78,7,08/12/2009,1.98
89,7,18/01/2010,18.86
144,7,18/09/2010,8.91
273,7,24/04/2012,1.98
296,7,27/07/2012,3.96
318,7,29/10/2012,5.94
370,7,19/06/2013,0.99
3,8,03/01/2009,5.94
55,8,24/08/2009,0.99
176,8,15/02/2011,1.98
187,8,28/03/2011,13.86
242,8,26/11/2011,8.91
371,8,02/07/2013,1.98
394,8,04/10/2013,3.96
56,9,06/09/2009,1.98
79,9,09/12/2009,3.96
101,9,13/03/2010,5.94
153,9,01/11/2010,0.99
274,9,24/04/2012,1.98
285,9,04/06/2012,13.86
340,9,02/02/2013,8.91
25,10,09/04/2009,8.91
154,10,14/11/2010,1.98
177,10,16/02/2011,3.96
199,10,21/05/2011,5.94
251,10,09/01/2012,0.99
372,10,02/07/2013,1.98
383,10,12/08/2013,13.86
57,11,06/09/2009,1.98
68,11,17/10/2009,13.86
123,11,17/06/2010,8.91
252,11,22/01/2012,1.98
275,11,25/04/2012,3.96
297,11,28/07/2012,5.94
349,11,18/03/2013,0.99
34,12,23/05/2009,0.99
155,12,14/11/2010,1.98
166,12,25/12/2010,13.86
221,12,25/08/2011,8.91
350,12,31/03/2013,1.98
373,12,03/07/2013,3.96
395,12,05/10/2013,5.94
35,13,05/06/2009,1.98
58,13,07/09/2009,3.96
80,13,10/12/2009,5.94
132,13,31/07/2010,0.99
253,13,22/01/2012,1.98
264,13,03/03/2012,13.86
319,13,01/11/2012,8.91
4,14,06/01/2009,8.91
133,14,13/08/2010,1.98
156,14,15/11/2010,3.96
178,14,17/02/2011,5.94
230,14,08/10/2011,0.99
351,14,31/03/2013,1.98
362,14,11/05/2013,13.86
36,15,05/06/2009,1.98
47,15,16/07/2009,13.86
102,15,16/03/2010,9.91
231,15,21/10/2011,1.98
254,15,23/01/2012,3.96
276,15,26/04/2012,5.94
328,15,15/12/2012,0.99
13,16,19/02/2009,0.99
134,16,13/08/2010,1.98
145,16,23/09/2010,13.86
200,16,24/05/2011,8.91
329,16,28/12/2012,1.98
352,16,01/04/2013,3.96
374,16,04/07/2013,5.94
14,17,04/03/2009,1.98
37,17,06/06/2009,3.96
59,17,08/09/2009,5.94
111,17,29/04/2010,0.99
232,17,21/10/2011,1.98
243,17,01/12/2011,13.86
298,17,31/07/2012,10.91
112,18,12/05/2010,1.98
135,18,14/08/2010,3.96
157,18,16/11/2010,5.94
209,18,07/07/2011,0.99
330,18,28/12/2012,1.98
341,18,07/02/2013,13.86
396,18,08/10/2013,8.91
15,19,04/03/2009,1.98
26,19,14/04/2009,13.86
81,19,13/12/2009,8.91
210,19,20/07/2011,1.98
233,19,22/10/2011,3.96
255,19,24/01/2012,5.94
307,19,13/09/2012,1.99
113,20,12/05/2010,1.98
124,20,22/06/2010,13.86
179,20,20/02/2011,8.91
308,20,26/09/2012,3.98
331,20,29/12/2012,3.96
353,20,02/04/2013,5.94
405,20,21/11/2013,0.99
16,21,05/03/2009,3.96
38,21,07/06/2009,5.94
90,21,26/01/2010,0.99
211,21,20/07/2011,1.98
222,21,30/08/2011,13.86
277,21,29/04/2012,8.91
406,21,04/12/2013,1.98
91,22,08/02/2010,1.98
114,22,13/05/2010,3.96
136,22,15/08/2010,5.94
188,22,05/04/2011,0.99
309,22,26/09/2012,3.98
320,22,06/11/2012,13.86
375,22,07/07/2013,8.91
5,23,11/01/2009,13.86
60,23,11/09/2009,8.91
189,23,18/04/2011,1.98
212,23,21/07/2011,3.96
234,23,23/10/2011,5.94
286,23,12/06/2012,0.99
407,23,04/12/2013,1.98
92,24,08/02/2010,1.98
103,24,21/03/2010,15.86
158,24,19/11/2010,8.91
287,24,25/06/2012,1.98
310,24,27/09/2012,7.96
332,24,30/12/2012,5.94
384,24,20/08/2013,0.99
17,25,06/03/2009,5.94
69,25,25/10/2009,0.99
190,25,18/04/2011,1.98
201,25,29/05/2011,18.86
256,25,27/01/2012,8.91
385,25,02/09/2013,1.98
408,25,05/12/2013,3.96
70,26,07/11/2009,1.98
93,26,09/02/2010,3.96
115,26,14/05/2010,5.94
167,26,02/01/2011,0.99
288,26,25/06/2012,1.98
299,26,05/08/2012,23.86
354,26,05/04/2013,8.91
39,27,10/06/2009,8.91
168,27,15/01/2011,1.98
191,27,19/04/2011,3.96
213,27,22/07/2011,5.94
265,27,11/03/2012,0.99
386,27,02/09/2013,1.98
397,27,13/10/2013,13.86
71,28,07/11/2009,1.98
82,28,18/12/2009,13.86
137,28,18/08/2010,8.91
266,28,24/03/2012,1.98
289,28,26/06/2012,3.96
311,28,28/09/2012,11.94
363,28,19/05/2013,0.99
48,29,24/07/2009,0.99
169,29,15/01/2011,1.98
180,29,25/02/2011,13.86
235,29,26/10/2011,8.91
364,29,01/06/2013,1.98
387,29,03/09/2013,3.96
409,29,06/12/2013,5.94
49,30,06/08/2009,1.98
72,30,08/11/2009,3.96
94,30,10/02/2010,5.94
146,30,01/10/2010,0.99
267,30,24/03/2012,1.98
278,30,04/05/2012,13.86
333,30,02/01/2013,8.91
18,31,09/03/2009,8.91
147,31,14/10/2010,1.98
170,31,16/01/2011,3.96
192,31,20/04/2011,5.94
244,31,09/12/2011,0.99
365,31,01/06/2013,1.98
376,31,12/07/2013,13.86
50,32,06/08/2009,1.98
61,32,16/09/2009,13.86
116,32,17/05/2010,8.91
245,32,22/12/2011,1.98
268,32,25/03/2012,3.96
290,32,27/06/2012,5.94
342,32,15/02/2013,0.99
27,33,22/04/2009,0.99
148,33,14/10/2010,1.98
159,33,24/11/2010,13.86
214,33,25/07/2011,8.91
343,33,28/02/2013,1.98
366,33,02/06/2013,3.96
388,33,04/09/2013,5.94
28,34,05/05/2009,1.98
51,34,07/08/2009,3.96
73,34,09/11/2009,5.94
125,34,30/06/2010,0.99
246,34,22/12/2011,1.98
257,34,01/02/2012,13.86
312,34,01/10/2012,10.91
126,35,13/07/2010,1.98
149,35,15/10/2010,3.96
171,35,17/01/2011,5.94
223,35,07/09/2011,0.99
344,35,28/02/2013,1.98
355,35,10/04/2013,13.86
410,35,09/12/2013,8.91
29,36,05/05/2009,1.98
40,36,15/06/2009,13.86
95,36,13/02/2010,8.91
224,36,20/09/2011,1.98
247,36,23/12/2011,3.96
269,36,26/03/2012,5.94
321,36,14/11/2012,0.99
6,37,19/01/2009,0.99
127,37,13/07/2010,1.98
138,37,23/08/2010,13.86
193,37,23/04/2011,14.91
322,37,27/11/2012,1.98
345,37,01/03/2013,3.96
367,37,03/06/2013,5.94
7,38,01/02/2009,1.98
30,38,06/05/2009,3.96
52,38,08/08/2009,5.94
104,38,29/03/2010,0.99
225,38,20/09/2011,1.98
236,38,31/10/2011,13.86
291,38,30/06/2012,8.91
105,39,11/04/2010,1.98
128,39,14/07/2010,3.96
150,39,16/10/2010,5.94
202,39,06/06/2011,1.99
323,39,27/11/2012,1.98
334,39,07/01/2013,13.86
389,39,07/09/2013,8.91
8,40,01/02/2009,1.98
19,40,14/03/2009,13.86
74,40,12/11/2009,8.91
203,40,19/06/2011,2.98
226,40,21/09/2011,3.96
248,40,24/12/2011,5.94
300,40,13/08/2012,0.99
106,41,11/04/2010,1.98
117,41,22/05/2010,13.86
172,41,20/01/2011,8.91
301,41,26/08/2012,1.98
324,41,28/11/2012,3.96
346,41,02/03/2013,5.94
398,41,21/10/2013,0.99
9,42,02/02/2009,3.96
31,42,07/05/2009,5.94
83,42,26/12/2009,0.99
204,42,19/06/2011,3.98
215,42,30/07/2011,13.86
270,42,29/03/2012,8.91
399,42,03/11/2013,1.98
84,43,08/01/2010,1.98
107,43,12/04/2010,3.96
129,43,15/07/2010,5.94
181,43,05/03/2011,0.99
302,43,26/08/2012,1.98
313,43,06/10/2012,16.86
368,43,06/06/2013,8.91
53,44,11/08/2009,8.91
182,44,18/03/2011,1.98
205,44,20/06/2011,7.96
227,44,22/09/2011,5.94
279,44,12/05/2012,0.99
400,44,03/11/2013,1.98
411,44,14/12/2013,13.86
85,45,08/01/2010,1.98
96,45,18/02/2010,21.86
151,45,19/10/2010,8.91
280,45,25/05/2012,1.98
303,45,27/08/2012,3.96
325,45,29/11/2012,5.94
377,45,20/07/2013,0.99
10,46,03/02/2009,5.94
62,46,24/09/2009,0.99
183,46,18/03/2011,1.98
194,46,28/04/2011,21.86
249,46,27/12/2011,8.91
378,46,02/08/2013,1.98
401,46,04/11/2013,3.96
63,47,07/10/2009,1.98
86,47,09/01/2010,3.96
108,47,13/04/2010,5.94
160,47,02/12/2010,0.99
281,47,25/05/2012,1.98
292,47,05/07/2012,13.86
347,47,05/03/2013,8.91
32,48,10/05/2009,8.91
161,48,15/12/2010,1.98
184,48,19/03/2011,3.96
206,48,21/06/2011,8.94
258,48,09/02/2012,0.99
379,48,02/08/2013,1.98
390,48,12/09/2013,13.86
64,49,07/10/2009,1.98
75,49,17/11/2009,13.86
130,49,18/07/2010,8.91
259,49,22/02/2012,1.98
282,49,26/05/2012,3.96
304,49,28/08/2012,5.94
356,49,18/04/2013,0.99
41,50,23/06/2009,0.99
162,50,15/12/2010,1.98
173,50,25/01/2011,13.86
228,50,25/09/2011,8.91
357,50,01/05/2013,1.98
380,50,03/08/2013,3.96
402,50,05/11/2013,5.94
42,51,06/07/2009,1.98
65,51,08/10/2009,3.96
87,51,10/01/2010,6.94
139,51,31/08/2010,0.99
260,51,22/02/2012,1.98
271,51,03/04/2012,13.86
326,51,02/12/2012,8.91
11,52,06/02/2009,8.91
140,52,13/09/2010,1.98
163,52,16/12/2010,3.96
185,52,20/03/2011,5.94
237,52,08/11/2011,0.99
358,52,01/05/2013,1.98
369,52,11/06/2013,13.86
43,53,06/07/2009,1.98
54,53,16/08/2009,13.86
109,53,16/04/2010,8.91
238,53,21/11/2011,1.98
261,53,23/02/2012,3.96
283,53,27/05/2012,5.94
335,53,15/01/2013,0.99
20,54,22/03/2009,0.99
141,54,13/09/2010,1.98
152,54,24/10/2010,13.86
207,54,24/06/2011,8.91
336,54,28/01/2013,1.98
359,54,02/05/2013,3.96
381,54,04/08/2013,5.94
21,55,04/04/2009,1.98
44,55,07/07/2009,3.96
66,55,09/10/2009,5.94
118,55,30/05/2010,0.99
239,55,21/11/2011,1.98
250,55,01/01/2012,13.86
305,55,31/08/2012,8.91
119,56,12/06/2010,1.98
142,56,14/09/2010,3.96
164,56,17/12/2010,5.94
216,56,07/08/2011,0.99
337,56,28/01/2013,1.98
348,56,10/03/2013,13.86
403,56,08/11/2013,8.91
22,57,04/04/2009,1.98
33,57,15/05/2009,13.86
88,57,13/01/2010,17.91
217,57,20/08/2011,1.98
240,57,22/11/2011,3.96
262,57,24/02/2012,5.94
314,57,14/10/2012,0.99
120,58,12/06/2010,1.98
131,58,23/07/2010,13.86
186,58,23/03/2011,8.91
315,58,27/10/2012,1.98
338,58,29/01/2013,3.96
360,58,03/05/2013,5.94
412,58,22/12/2013,1.99
23,59,05/04/2009,3.96
45,59,08/07/2009,5.94
97,59,26/02/2010,1.99
218,59,20/08/2011,1.98
229,59,30/09/2011,13.86
284,59,30/05/2012,8.91
