"{'Id': 1, 'ArtistName': 'AC/DC', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 2, 'ArtistName': 'Accept', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 3, 'ArtistName': 'Aerosmith', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 4, 'ArtistName': 'Alanis Morissette', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 5, 'ArtistName': 'Alice In Chains', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 6, 'ArtistName': 'Antônio Carlos Jobim', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 7, 'ArtistName': 'Apocalyptica', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 8, 'ArtistName': 'Audioslave', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 9, 'ArtistName': 'BackBeat', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 10, 'ArtistName': 'Billy Cobham', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 11, 'ArtistName': 'Black Label Society', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 12, 'ArtistName': 'Black Sabbath', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 13, 'ArtistName': 'Body Count', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 14, 'ArtistName': 'Bruce Dickinson', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 15, 'ArtistName': 'Buddy Guy', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 16, 'ArtistName': 'Caetano Veloso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 17, 'ArtistName': 'Chico Buarque', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 18, 'ArtistName': 'Chico Science & Nação Zumbi', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 19, 'ArtistName': 'Cidade Negra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 20, 'ArtistName': 'Cláudio Zoli', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 21, 'ArtistName': 'Various Artists', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 22, 'ArtistName': 'Led Zeppelin', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 23, 'ArtistName': 'Frank Zappa & Captain Beefheart', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 24, 'ArtistName': 'Marcos Valle', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 25, 'ArtistName': 'Milton Nascimento & Bebeto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 26, 'ArtistName': 'Azymuth', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 27, 'ArtistName': 'Gilberto Gil', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 28, 'ArtistName': 'João Gilberto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 29, 'ArtistName': 'Bebel Gilberto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 30, 'ArtistName': 'Jorge Vercilo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 31, 'ArtistName': 'Baby Consuelo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 32, 'ArtistName': 'Ney Matogrosso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 33, 'ArtistName': 'Luiz Melodia', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 34, 'ArtistName': 'Nando Reis', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 35, 'ArtistName': 'Pedro Luís & A Parede', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 36, 'ArtistName': 'O Rappa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 37, 'ArtistName': 'Ed Motta', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 38, 'ArtistName': 'Banda Black Rio', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 39, 'ArtistName': 'Fernanda Porto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 40, 'ArtistName': 'Os Cariocas', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 41, 'ArtistName': 'Elis Regina', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 42, 'ArtistName': 'Milton Nascimento', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 43, 'ArtistName': 'A Cor Do Som', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 44, 'ArtistName': 'Kid Abelha', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 45, 'ArtistName': 'Sandra De Sá', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 46, 'ArtistName': 'Jorge Ben', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 47, 'ArtistName': 'Hermeto Pascoal', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 48, 'ArtistName': 'Barão Vermelho', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 49, 'ArtistName': 'Edson DJ Marky & DJ Patife Featuring Fernanda Porto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 50, 'ArtistName': 'Metallica', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 51, 'ArtistName': 'Queen', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 52, 'ArtistName': 'Kiss', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 53, 'ArtistName': 'Spyro Gyra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 54, 'ArtistName': 'Green Day', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 55, 'ArtistName': 'David Coverdale', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 56, 'ArtistName': 'Gonzaguinha', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 57, 'ArtistName': 'Os Mutantes', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 58, 'ArtistName': 'Deep Purple', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 59, 'ArtistName': 'Santana', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 60, 'ArtistName': 'Santana Feat. Dave Matthews', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 61, 'ArtistName': 'Santana Feat. Everlast', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 62, 'ArtistName': 'Santana Feat. Rob Thomas', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 63, 'ArtistName': 'Santana Feat. Lauryn Hill & Cee-Lo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 64, 'ArtistName': 'Santana Feat. The Project G&B', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 65, 'ArtistName': 'Santana Feat. Maná', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 66, 'ArtistName': 'Santana Feat. Eagle-Eye Cherry', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 67, 'ArtistName': 'Santana Feat. Eric Clapton', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 68, 'ArtistName': 'Miles Davis', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 69, 'ArtistName': 'Gene Krupa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 70, 'ArtistName': 'Toquinho & Vinícius', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 71, 'ArtistName': 'Vinícius De Moraes & Baden Powell', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 72, 'ArtistName': 'Vinícius De Moraes', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 73, 'ArtistName': 'Vinícius E Qurteto Em Cy', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 74, 'ArtistName': 'Vinícius E Odette Lara', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 75, 'ArtistName': 'Vinicius Toquinho & Quarteto Em Cy', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 76, 'ArtistName': 'Creedence Clearwater Revival', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 77, 'ArtistName': 'Cássia Eller', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 78, 'ArtistName': 'Def Leppard', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 79, 'ArtistName': 'Dennis Chambers', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 80, 'ArtistName': 'Djavan', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 81, 'ArtistName': 'Eric Clapton', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 82, 'ArtistName': 'Faith No More', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 83, 'ArtistName': 'Falamansa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 84, 'ArtistName': 'Foo Fighters', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 85, 'ArtistName': 'Frank Sinatra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 86, 'ArtistName': 'Funk Como Le Gusta', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 87, 'ArtistName': 'Godsmack', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 88, 'ArtistName': ""Guns N' Roses"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 89, 'ArtistName': 'Incognito', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 90, 'ArtistName': 'Iron Maiden', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 91, 'ArtistName': 'James Brown', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 92, 'ArtistName': 'Jamiroquai', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 93, 'ArtistName': 'JET', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 94, 'ArtistName': 'Jimi Hendrix', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 95, 'ArtistName': 'Joe Satriani', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 96, 'ArtistName': 'Jota Quest', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 97, 'ArtistName': 'João Suplicy', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 98, 'ArtistName': 'Judas Priest', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 99, 'ArtistName': 'Legião Urbana', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 100, 'ArtistName': 'Lenny Kravitz', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 101, 'ArtistName': 'Lulu Santos', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 102, 'ArtistName': 'Marillion', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 103, 'ArtistName': 'Marisa Monte', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 104, 'ArtistName': 'Marvin Gaye', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 105, 'ArtistName': 'Men At Work', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 106, 'ArtistName': 'Motörhead', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 107, 'ArtistName': 'Motörhead & Girlschool', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 108, 'ArtistName': 'Mônica Marianno', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 109, 'ArtistName': 'Mötley Crüe', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 110, 'ArtistName': 'Nirvana', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 111, 'ArtistName': 'O Terço', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 112, 'ArtistName': 'Olodum', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 113, 'ArtistName': 'Os Paralamas Do Sucesso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 114, 'ArtistName': 'Ozzy Osbourne', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 115, 'ArtistName': 'Page & Plant', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 116, 'ArtistName': 'Passengers', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 117, 'ArtistName': ""Paul D'Ianno"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 118, 'ArtistName': 'Pearl Jam', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 119, 'ArtistName': 'Peter Tosh', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 120, 'ArtistName': 'Pink Floyd', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 121, 'ArtistName': 'Planet Hemp', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 122, 'ArtistName': 'R.E.M. Feat. Kate Pearson', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 123, 'ArtistName': 'R.E.M. Feat. KRS-One', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 124, 'ArtistName': 'R.E.M.', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 125, 'ArtistName': 'Raimundos', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 126, 'ArtistName': 'Raul Seixas', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 127, 'ArtistName': 'Red Hot Chili Peppers', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 128, 'ArtistName': 'Rush', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 129, 'ArtistName': 'Simply Red', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 130, 'ArtistName': 'Skank', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 131, 'ArtistName': 'Smashing Pumpkins', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 132, 'ArtistName': 'Soundgarden', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 133, 'ArtistName': 'Stevie Ray Vaughan & Double Trouble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 134, 'ArtistName': 'Stone Temple Pilots', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 135, 'ArtistName': 'System Of A Down', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 136, 'ArtistName': 'Terry Bozzio Tony Levin & Steve Stevens', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 137, 'ArtistName': 'The Black Crowes', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 138, 'ArtistName': 'The Clash', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 139, 'ArtistName': 'The Cult', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 140, 'ArtistName': 'The Doors', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 141, 'ArtistName': 'The Police', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 142, 'ArtistName': 'The Rolling Stones', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 143, 'ArtistName': 'The Tea Party', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 144, 'ArtistName': 'The Who', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 145, 'ArtistName': 'Tim Maia', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 146, 'ArtistName': 'Titãs', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
