"{'Id': 1, 'ArtistName': 'AC/DC', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 147, 'ArtistName': 'Battlestar Galactica', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 148, 'ArtistName': 'Heroes', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 149, 'ArtistName': 'Lost', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 150, 'ArtistName': 'U2', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 151, 'ArtistName': 'UB40', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 152, 'ArtistName': 'Van Halen', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 153, 'ArtistName': 'Velvet Revolver', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 154, 'ArtistName': 'Whitesnake', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 155, 'ArtistName': 'Zeca Pagodinho', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 156, 'ArtistName': 'The Office', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 157, 'ArtistName': 'Dread Zeppelin', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 158, 'ArtistName': 'Battlestar Galactica (Classic)', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 159, 'ArtistName': 'Aquaman', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 160, 'ArtistName': 'Christina Aguilera featuring BigElf', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 161, 'ArtistName': ""Aerosmith & Sierra Leone's Refugee Allstars"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 162, 'ArtistName': 'Los Lonely Boys', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 163, 'ArtistName': 'Corinne Bailey Rae', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 164, 'ArtistName': 'Dhani Harrison & Jakob Dylan', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 165, 'ArtistName': 'Jackson Browne', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 166, 'ArtistName': 'Avril Lavigne', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 167, 'ArtistName': 'Big & Rich', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 168, 'ArtistName': ""Youssou N'Dour"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 169, 'ArtistName': 'Black Eyed Peas', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 170, 'ArtistName': 'Jack Johnson', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 171, 'ArtistName': 'Ben Harper', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 172, 'ArtistName': 'Snow Patrol', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 173, 'ArtistName': 'Matisyahu', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 174, 'ArtistName': 'The Postal Service', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 175, 'ArtistName': 'Jaguares', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 176, 'ArtistName': 'The Flaming Lips', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 177, 'ArtistName': ""Jack's Mannequin & Mick Fleetwood"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 178, 'ArtistName': 'Regina Spektor', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 179, 'ArtistName': 'Scorpions', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 180, 'ArtistName': 'House Of Pain', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 181, 'ArtistName': 'Xis', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 182, 'ArtistName': 'Nega Gizza', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 183, 'ArtistName': 'Gustavo & Andres Veiga & Salazar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 184, 'ArtistName': 'Rodox', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 185, 'ArtistName': 'Charlie Brown Jr.', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 186, 'ArtistName': 'Pedro Luís E A Parede', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 187, 'ArtistName': 'Los Hermanos', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 188, 'ArtistName': 'Mundo Livre S/A', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 189, 'ArtistName': 'Otto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 190, 'ArtistName': 'Instituto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 191, 'ArtistName': 'Nação Zumbi', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 192, 'ArtistName': 'DJ Dolores & Orchestra Santa Massa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 193, 'ArtistName': 'Seu Jorge', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 194, 'ArtistName': 'Sabotage E Instituto', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 195, 'ArtistName': 'Stereo Maracana', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 196, 'ArtistName': 'Cake', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 197, 'ArtistName': 'Aisha Duo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 198, 'ArtistName': 'Habib Koité and Bamada', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 199, 'ArtistName': 'Karsh Kale', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 200, 'ArtistName': 'The Posies', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 201, 'ArtistName': 'Luciana Souza/Romero Lubambo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 202, 'ArtistName': 'Aaron Goldberg', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 203, 'ArtistName': 'Nicolaus Esterhazy Sinfonia', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 204, 'ArtistName': 'Temple of the Dog', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 205, 'ArtistName': 'Chris Cornell', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 206, 'ArtistName': 'Alberto Turco & Nova Schola Gregoriana', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 207, 'ArtistName': 'Richard Marlow & The Choir of Trinity College Cambridge', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 208, 'ArtistName': 'English Concert & Trevor Pinnock', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 209, 'ArtistName': 'Anne-Sophie Mutter Herbert Von Karajan & Wiener Philharmoniker', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 210, 'ArtistName': 'Hilary Hahn Jeffrey Kahane Los Angeles Chamber Orchestra & Margaret Batjer', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 211, 'ArtistName': 'Wilhelm Kempff', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 212, 'ArtistName': 'Yo-Yo Ma', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 213, 'ArtistName': 'Scholars Baroque Ensemble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 214, 'ArtistName': 'Academy of St. Martin in the Fields & Sir Neville Marriner', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 215, 'ArtistName': 'Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 216, 'ArtistName': 'Berliner Philharmoniker Claudio Abbado & Sabine Meyer', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 217, 'ArtistName': 'Royal Philharmonic Orchestra & Sir Thomas Beecham', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 218, 'ArtistName': 'Orchestre Révolutionnaire et Romantique & John Eliot Gardiner', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 219, 'ArtistName': 'Britten Sinfonia Ivor Bolton & Lesley Garrett', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 220, 'ArtistName': 'Chicago Symphony Chorus Chicago Symphony Orchestra & Sir Georg Solti', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 221, 'ArtistName': 'Sir Georg Solti & Wiener Philharmoniker', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 222, 'ArtistName': 'Academy of St. Martin in the Fields John Birch Sir Neville Marriner & Sylvia McNair', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 223, 'ArtistName': 'London Symphony Orchestra & Sir Charles Mackerras', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 224, 'ArtistName': 'Barry Wordsworth & BBC Concert Orchestra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 225, 'ArtistName': 'Herbert Von Karajan Mirella Freni & Wiener Philharmoniker', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 226, 'ArtistName': 'Eugene Ormandy', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 227, 'ArtistName': 'Luciano Pavarotti', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 228, 'ArtistName': 'Leonard Bernstein & New York Philharmonic', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 229, 'ArtistName': 'Boston Symphony Orchestra & Seiji Ozawa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 230, 'ArtistName': 'Aaron Copland & London Symphony Orchestra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 231, 'ArtistName': 'Ton Koopman', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 232, 'ArtistName': 'Sergei Prokofiev & Yuri Temirkanov', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 233, 'ArtistName': 'Chicago Symphony Orchestra & Fritz Reiner', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 234, 'ArtistName': 'Orchestra of The Age of Enlightenment', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 235, 'ArtistName': 'Emanuel Ax Eugene Ormandy & Philadelphia Orchestra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 236, 'ArtistName': 'James Levine', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 237, 'ArtistName': 'Berliner Philharmoniker & Hans Rosbaud', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 238, 'ArtistName': 'Maurizio Pollini', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 239, 'ArtistName': 'Academy of St. Martin in the Fields Sir Neville Marriner & William Bennett', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 240, 'ArtistName': 'Gustav Mahler', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 241, 'ArtistName': 'Felix Schmidt London Symphony Orchestra & Rafael Frühbeck de Burgos', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 242, 'ArtistName': 'Edo de Waart & San Francisco Symphony', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 243, 'ArtistName': 'Antal Doráti & London Symphony Orchestra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 244, 'ArtistName': 'Choir Of Westminster Abbey & Simon Preston', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 245, 'ArtistName': 'Michael Tilson Thomas & San Francisco Symphony', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 246, 'ArtistName': 'Chor der Wiener Staatsoper Herbert Von Karajan & Wiener Philharmoniker', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 247, 'ArtistName': ""The King's Singers"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 248, 'ArtistName': 'Berliner Philharmoniker & Herbert Von Karajan', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 249, 'ArtistName': 'Sir Georg Solti Sumi Jo & Wiener Philharmoniker', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 250, 'ArtistName': ""Christopher O'Riley"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 251, 'ArtistName': 'Fretwork', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 252, 'ArtistName': 'Amy Winehouse', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 253, 'ArtistName': 'Calexico', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 254, 'ArtistName': 'Otto Klemperer & Philharmonia Orchestra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 255, 'ArtistName': 'Yehudi Menuhin', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 256, 'ArtistName': 'Philharmonia Orchestra & Sir Neville Marriner', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 257, 'ArtistName': 'Academy of St. Martin in the Fields Sir Neville Marriner & Thurston Dart', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 258, 'ArtistName': 'Les Arts Florissants & William Christie', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 259, 'ArtistName': 'The 12 Cellists of The Berlin Philharmonic', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 260, 'ArtistName': 'Adrian Leaper & Doreen de Feis', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 261, 'ArtistName': 'Roger Norrington London Classical Players', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 262, 'ArtistName': ""Charles Dutoit & L'Orchestre Symphonique de Montréal"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 263, 'ArtistName': 'Equale Brass Ensemble John Eliot Gardiner & Munich Monteverdi Orchestra and Choir', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 264, 'ArtistName': ""Kent Nagano and Orchestre de l'Opéra de Lyon"", 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 265, 'ArtistName': 'Julian Bream', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 266, 'ArtistName': 'Martin Roscoe', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 267, 'ArtistName': 'Göteborgs Symfoniker & Neeme Järvi', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 268, 'ArtistName': 'Itzhak Perlman', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 269, 'ArtistName': 'Michele Campanella', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 270, 'ArtistName': 'Gerald Moore', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 271, 'ArtistName': 'Mela Tenenbaum Pro Musica Prague & Richard Kapp', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 272, 'ArtistName': 'Emerson String Quartet', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 273, 'ArtistName': 'C. Monteverdi Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 274, 'ArtistName': 'Nash Ensemble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 275, 'ArtistName': 'Philip Glass Ensemble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
