"{'Id': 1, 'Code': 'AED', 'Number': 784, 'Decimals': 2, 'Description': 'United Arab Emirates Dirham', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 2, 'Code': 'AFN', 'Number': 971, 'Decimals': 2, 'Description': 'Afghan Afghani', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 3, 'Code': 'ALL', 'Number': 8, 'Decimals': 2, 'Description': 'Albanian Lek', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 4, 'Code': 'AMD', 'Number': 51, 'Decimals': 2, 'Description': 'Armenian Dram', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 5, 'Code': 'ANG', 'Number': 532, 'Decimals': 2, 'Description': 'Netherlands Antillean Guilder', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 6, 'Code': 'AOA', 'Number': 973, 'Decimals': 2, 'Description': 'Angolan Kwanza', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 7, 'Code': 'ARS', 'Number': 32, 'Decimals': 2, 'Description': 'Argentine Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 8, 'Code': 'AUD', 'Number': 36, 'Decimals': 2, 'Description': 'Australian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 9, 'Code': 'AWG', 'Number': 533, 'Decimals': 2, 'Description': 'Aruban Florin', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 10, 'Code': 'AZN', 'Number': 944, 'Decimals': 2, 'Description': 'Azerbaijani Manat', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 11, 'Code': 'BAM', 'Number': 977, 'Decimals': 2, 'Description': 'Bosnia And Herzegovina Mark', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 12, 'Code': 'BBD', 'Number': 52, 'Decimals': 2, 'Description': 'Barbados Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 13, 'Code': 'BDT', 'Number': 50, 'Decimals': 2, 'Description': 'Bangladeshi Taka', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 14, 'Code': 'BGN', 'Number': 975, 'Decimals': 2, 'Description': 'Bulgarian Lev', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 15, 'Code': 'BHD', 'Number': 48, 'Decimals': 3, 'Description': 'Bahraini Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 16, 'Code': 'BIF', 'Number': 108, 'Decimals': 0, 'Description': 'Burundian Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 17, 'Code': 'BMD', 'Number': 60, 'Decimals': 2, 'Description': 'Bermudian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 18, 'Code': 'BND', 'Number': 96, 'Decimals': 2, 'Description': 'Brunei Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 19, 'Code': 'BOB', 'Number': 68, 'Decimals': 2, 'Description': 'Bolivia Boliviano', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 20, 'Code': 'BRL', 'Number': 986, 'Decimals': 2, 'Description': 'Brazilian Real', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 21, 'Code': 'BSD', 'Number': 44, 'Decimals': 2, 'Description': 'Bahamian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 22, 'Code': 'BTN', 'Number': 64, 'Decimals': 2, 'Description': 'Bhutanese Ngultrum', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 23, 'Code': 'BWP', 'Number': 72, 'Decimals': 2, 'Description': 'Botswana Pula', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 24, 'Code': 'BYR', 'Number': 974, 'Decimals': 0, 'Description': 'Belarusian Ruble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 25, 'Code': 'BZD', 'Number': 84, 'Decimals': 2, 'Description': 'Belize Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 26, 'Code': 'CAD', 'Number': 124, 'Decimals': 2, 'Description': 'Canadian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 27, 'Code': 'CDF', 'Number': 976, 'Decimals': 2, 'Description': 'Congolese Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 28, 'Code': 'CHF', 'Number': 756, 'Decimals': 2, 'Description': 'Swiss Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 29, 'Code': 'CLP', 'Number': 152, 'Decimals': 0, 'Description': 'Chilean Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 30, 'Code': 'CNY', 'Number': 156, 'Decimals': 2, 'Description': 'Chinese Yuan', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 31, 'Code': 'COP', 'Number': 170, 'Decimals': 2, 'Description': 'Colombian Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 32, 'Code': 'COU', 'Number': 970, 'Decimals': 2, 'Description': 'Unidad De Valor Real', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 33, 'Code': 'CRC', 'Number': 188, 'Decimals': 2, 'Description': 'Costa Rican Colon', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 34, 'Code': 'CUC', 'Number': 931, 'Decimals': 2, 'Description': 'Cuban Convertible Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 35, 'Code': 'CUP', 'Number': 192, 'Decimals': 2, 'Description': 'Cuban Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 36, 'Code': 'CVE', 'Number': 132, 'Decimals': 0, 'Description': 'Cape Verde Escudo', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 37, 'Code': 'CZK', 'Number': 203, 'Decimals': 2, 'Description': 'Czech Koruna', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 38, 'Code': 'DJF', 'Number': 262, 'Decimals': 0, 'Description': 'Djiboutian Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 39, 'Code': 'DKK', 'Number': 208, 'Decimals': 2, 'Description': 'Danish Krone', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 40, 'Code': 'DOP', 'Number': 214, 'Decimals': 2, 'Description': 'Dominican Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 41, 'Code': 'DZD', 'Number': 12, 'Decimals': 2, 'Description': 'Algerian Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 42, 'Code': 'EGP', 'Number': 818, 'Decimals': 2, 'Description': 'Egyptian Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 43, 'Code': 'ERN', 'Number': 232, 'Decimals': 2, 'Description': 'Eritrean Nakfa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 44, 'Code': 'ETB', 'Number': 230, 'Decimals': 2, 'Description': 'Ethiopian Birr', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 45, 'Code': 'EUR', 'Number': 978, 'Decimals': 2, 'Description': 'Euro', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 46, 'Code': 'FJD', 'Number': 242, 'Decimals': 2, 'Description': 'Fiji Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 47, 'Code': 'FKP', 'Number': 238, 'Decimals': 2, 'Description': 'Falkland Islands Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 48, 'Code': 'GBP', 'Number': 826, 'Decimals': 2, 'Description': 'Pound Sterling', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 49, 'Code': 'GEL', 'Number': 981, 'Decimals': 2, 'Description': 'Georgian Lari', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 50, 'Code': 'GHS', 'Number': 936, 'Decimals': 2, 'Description': 'Ghanaian Cedi', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 51, 'Code': 'GIP', 'Number': 292, 'Decimals': 2, 'Description': 'Gibraltar Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 52, 'Code': 'GMD', 'Number': 270, 'Decimals': 2, 'Description': 'Gambian Dalasi', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 53, 'Code': 'GNF', 'Number': 324, 'Decimals': 0, 'Description': 'Guinean Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 54, 'Code': 'GTQ', 'Number': 320, 'Decimals': 2, 'Description': 'Guatemalan Quetzal', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 55, 'Code': 'GYD', 'Number': 328, 'Decimals': 2, 'Description': 'Guyanese Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 56, 'Code': 'HKD', 'Number': 344, 'Decimals': 2, 'Description': 'Hong Kong Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 57, 'Code': 'HNL', 'Number': 340, 'Decimals': 2, 'Description': 'Honduran Lempira', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 58, 'Code': 'HRK', 'Number': 191, 'Decimals': 2, 'Description': 'Croatian Kuna', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 59, 'Code': 'HTG', 'Number': 332, 'Decimals': 2, 'Description': 'Haitian Gourde', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 60, 'Code': 'HUF', 'Number': 348, 'Decimals': 2, 'Description': 'Hungarian Forint', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 61, 'Code': 'IDR', 'Number': 360, 'Decimals': 2, 'Description': 'Indonesian Rupiah', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 62, 'Code': 'ILS', 'Number': 376, 'Decimals': 2, 'Description': 'Israeli New Shekel', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 63, 'Code': 'INR', 'Number': 356, 'Decimals': 2, 'Description': 'Indian Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 64, 'Code': 'IQD', 'Number': 368, 'Decimals': 3, 'Description': 'Iraqi Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 65, 'Code': 'IRR', 'Number': 364, 'Decimals': 0, 'Description': 'Iranian Rial', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 66, 'Code': 'ISK', 'Number': 352, 'Decimals': 0, 'Description': 'Icelandic Króna', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 67, 'Code': 'JMD', 'Number': 388, 'Decimals': 2, 'Description': 'Jamaican Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 68, 'Code': 'JOD', 'Number': 400, 'Decimals': 3, 'Description': 'Jordanian Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 69, 'Code': 'JPY', 'Number': 392, 'Decimals': 0, 'Description': 'Japanese Yen', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 70, 'Code': 'KES', 'Number': 404, 'Decimals': 2, 'Description': 'Kenyan Shilling', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 71, 'Code': 'KGS', 'Number': 417, 'Decimals': 2, 'Description': 'Kyrgyzstani Som', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 72, 'Code': 'KHR', 'Number': 116, 'Decimals': 2, 'Description': 'Cambodian Riel', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 73, 'Code': 'KMF', 'Number': 174, 'Decimals': 0, 'Description': 'Comoro Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 74, 'Code': 'KPW', 'Number': 408, 'Decimals': 0, 'Description': 'North Korean Won', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 75, 'Code': 'KRW', 'Number': 410, 'Decimals': 0, 'Description': 'South Korean Won', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 76, 'Code': 'KWD', 'Number': 414, 'Decimals': 3, 'Description': 'Kuwaiti Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 77, 'Code': 'KYD', 'Number': 136, 'Decimals': 2, 'Description': 'Cayman Islands Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 78, 'Code': 'KZT', 'Number': 398, 'Decimals': 2, 'Description': 'Kazakhstani Tenge', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 79, 'Code': 'LAK', 'Number': 418, 'Decimals': 0, 'Description': 'Lao Kip', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 80, 'Code': 'LBP', 'Number': 422, 'Decimals': 0, 'Description': 'Lebanese Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 81, 'Code': 'LKR', 'Number': 144, 'Decimals': 2, 'Description': 'Sri Lankan Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 82, 'Code': 'LRD', 'Number': 430, 'Decimals': 2, 'Description': 'Liberian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 83, 'Code': 'LSL', 'Number': 426, 'Decimals': 2, 'Description': 'Lesotho Loti', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 84, 'Code': 'LTL', 'Number': 440, 'Decimals': 2, 'Description': 'Lithuanian Litas', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 85, 'Code': 'LVL', 'Number': 428, 'Decimals': 2, 'Description': 'Latvian Lats', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 86, 'Code': 'LYD', 'Number': 434, 'Decimals': 3, 'Description': 'Libyan Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 87, 'Code': 'MAD', 'Number': 504, 'Decimals': 2, 'Description': 'Moroccan Dirham', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 88, 'Code': 'MDL', 'Number': 498, 'Decimals': 2, 'Description': 'Moldovan Leu', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 89, 'Code': 'MKD', 'Number': 807, 'Decimals': 0, 'Description': 'Macedonian Denar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 90, 'Code': 'MMK', 'Number': 104, 'Decimals': 0, 'Description': 'Myanma Kyat', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 91, 'Code': 'MNT', 'Number': 496, 'Decimals': 2, 'Description': 'Mongolian Tugrik', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 92, 'Code': 'MOP', 'Number': 446, 'Decimals': 2, 'Description': 'Macanese Pataca', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 93, 'Code': 'MUR', 'Number': 480, 'Decimals': 2, 'Description': 'Mauritian Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 94, 'Code': 'MVR', 'Number': 462, 'Decimals': 2, 'Description': 'Maldivian Rufiyaa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 95, 'Code': 'MWK', 'Number': 454, 'Decimals': 2, 'Description': 'Malawian Kwacha', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 96, 'Code': 'MXN', 'Number': 484, 'Decimals': 2, 'Description': 'Mexican Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 97, 'Code': 'MYR', 'Number': 458, 'Decimals': 2, 'Description': 'Malaysian Ringgit', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 98, 'Code': 'MZN', 'Number': 943, 'Decimals': 2, 'Description': 'Mozambican Metical', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 99, 'Code': 'NAD', 'Number': 516, 'Decimals': 2, 'Description': 'Namibian Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 100, 'Code': 'NGN', 'Number': 566, 'Decimals': 2, 'Description': 'Nigerian Naira', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 101, 'Code': 'NIO', 'Number': 558, 'Decimals': 2, 'Description': 'Nicaraguan Córdoba ', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 102, 'Code': 'NOK', 'Number': 578, 'Decimals': 2, 'Description': 'Norwegian Krone', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 103, 'Code': 'NPR', 'Number': 524, 'Decimals': 2, 'Description': 'Nepalese Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 104, 'Code': 'NZD', 'Number': 554, 'Decimals': 2, 'Description': 'New Zealand Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 105, 'Code': 'OMR', 'Number': 512, 'Decimals': 3, 'Description': 'Omani Rial', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 106, 'Code': 'PAB', 'Number': 590, 'Decimals': 2, 'Description': 'Panamanian Balboa', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 107, 'Code': 'PEN', 'Number': 604, 'Decimals': 2, 'Description': 'Peruvian Nuevo Sol', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 108, 'Code': 'PGK', 'Number': 598, 'Decimals': 2, 'Description': 'Papua New Guinean Kina', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 109, 'Code': 'PHP', 'Number': 608, 'Decimals': 2, 'Description': 'Philippine Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 110, 'Code': 'PKR', 'Number': 586, 'Decimals': 2, 'Description': 'Pakistani Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 111, 'Code': 'PLN', 'Number': 985, 'Decimals': 2, 'Description': 'Polish Złoty ', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 112, 'Code': 'PYG', 'Number': 600, 'Decimals': 0, 'Description': 'Paraguayan Guarani ', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 113, 'Code': 'QAR', 'Number': 634, 'Decimals': 2, 'Description': 'Qatari Riyal', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 114, 'Code': 'RON', 'Number': 946, 'Decimals': 2, 'Description': 'Romanian New Leu', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 115, 'Code': 'RSD', 'Number': 941, 'Decimals': 2, 'Description': 'Serbian Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 116, 'Code': 'RUB', 'Number': 643, 'Decimals': 2, 'Description': 'Russian Rouble', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 117, 'Code': 'RWF', 'Number': 646, 'Decimals': 0, 'Description': 'Rwandan Franc', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 118, 'Code': 'SAR', 'Number': 682, 'Decimals': 2, 'Description': 'Saudi Riyal', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 119, 'Code': 'SBD', 'Number': 90, 'Decimals': 2, 'Description': 'Solomon Islands Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 120, 'Code': 'SCR', 'Number': 690, 'Decimals': 2, 'Description': 'Seychelles Rupee', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 121, 'Code': 'SDG', 'Number': 938, 'Decimals': 2, 'Description': 'Sudanese Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 122, 'Code': 'SEK', 'Number': 752, 'Decimals': 2, 'Description': 'Swedish Krona/Kronor', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 123, 'Code': 'SGD', 'Number': 702, 'Decimals': 2, 'Description': 'Singapore Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 124, 'Code': 'SHP', 'Number': 654, 'Decimals': 2, 'Description': 'Saint Helena Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 125, 'Code': 'SLL', 'Number': 694, 'Decimals': 0, 'Description': 'Sierra Leonean Leone', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 126, 'Code': 'SOS', 'Number': 706, 'Decimals': 2, 'Description': 'Somali Shilling', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 127, 'Code': 'SRD', 'Number': 968, 'Decimals': 2, 'Description': 'Surinamese Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 128, 'Code': 'SSP', 'Number': 728, 'Decimals': 2, 'Description': 'South Sudanese Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 129, 'Code': 'STD', 'Number': 678, 'Decimals': 0, 'Description': 'São Tomé and Príncipe Dobra', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 130, 'Code': 'SYP', 'Number': 760, 'Decimals': 2, 'Description': 'Syrian Pound', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 131, 'Code': 'SZL', 'Number': 748, 'Decimals': 2, 'Description': 'Swazi Lilangeni', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 132, 'Code': 'THB', 'Number': 764, 'Decimals': 2, 'Description': 'Thai Baht', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 133, 'Code': 'TJS', 'Number': 972, 'Decimals': 2, 'Description': 'Tajikistani Somoni', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 134, 'Code': 'TMT', 'Number': 934, 'Decimals': 2, 'Description': 'Turkmenistani Manat', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 135, 'Code': 'TND', 'Number': 788, 'Decimals': 3, 'Description': 'Tunisian Dinar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 136, 'Code': 'TOP', 'Number': 776, 'Decimals': 2, 'Description': 'Tongan Paʻanga', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 137, 'Code': 'TRY', 'Number': 949, 'Decimals': 2, 'Description': 'Turkish Lira', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 138, 'Code': 'TTD', 'Number': 780, 'Decimals': 2, 'Description': 'Trinidad And Tobago Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 139, 'Code': 'TWD', 'Number': 901, 'Decimals': 2, 'Description': 'New Taiwan Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 140, 'Code': 'TZS', 'Number': 834, 'Decimals': 2, 'Description': 'Tanzanian Shilling', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 141, 'Code': 'UAH', 'Number': 980, 'Decimals': 2, 'Description': 'Ukrainian Hryvnia', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 142, 'Code': 'UGX', 'Number': 800, 'Decimals': 2, 'Description': 'Ugandan Shilling', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 143, 'Code': 'USD', 'Number': 840, 'Decimals': 2, 'Description': 'United States Dollar', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 144, 'Code': 'UYU', 'Number': 858, 'Decimals': 2, 'Description': 'Uruguayan Peso', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 145, 'Code': 'UZS', 'Number': 860, 'Decimals': 2, 'Description': 'Uzbekistan Som', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 146, 'Code': 'VEF', 'Number': 937, 'Decimals': 2, 'Description': 'Venezuelan Bolivar Fuente', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 147, 'Code': 'VND', 'Number': 704, 'Decimals': 0, 'Description': 'Vietnamese Dong', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 148, 'Code': 'VUV', 'Number': 548, 'Decimals': 0, 'Description': 'Vanuatu Vatu', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 149, 'Code': 'WST', 'Number': 882, 'Decimals': 2, 'Description': 'Samoan Tala', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 150, 'Code': 'YER', 'Number': 886, 'Decimals': 2, 'Description': 'Yemeni Rial', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 151, 'Code': 'ZAR', 'Number': 710, 'Decimals': 2, 'Description': 'South African Rand', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 152, 'Code': 'ZMW', 'Number': 967, 'Decimals': 2, 'Description': 'Zambian Kwacha', 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
